"chillutah","chillports","gdd","mat.lo","siteslist","year","lat","long","lat.long","cc","lo","mat"
2352,112.978382291365,96.4290489661341,8.45725787548168,11,1959,49.4667,9.58333,"49.4667 9.58333","1950-1970",105,8.59475390625293
2304,114.40854946795,73.6504555913135,7.34161273912797,11,1960,49.4667,9.58333,"49.4667 9.58333","1950-1970",111,7.03754082630526
1836,103.10109373506,95.6532745849719,7.96983853153764,11,1961,49.4667,9.58333,"49.4667 9.58333","1950-1970",100,9.03704897833408
1560,93.2802650614485,123.999044338651,8.24999981559813,11,1962,49.4667,9.58333,"49.4667 9.58333","1950-1970",118,4.87172120258395
1644,86.2303236771663,97.8657743644865,8.57499980833381,11,1963,49.4667,9.58333,"49.4667 9.58333","1950-1970",115,6.11475396168525
1836,105.216293960076,80.8703926603912,7.46225789772166,11,1964,49.4667,9.58333,"49.4667 9.58333","1950-1970",118,5.79032773942855
1968,104.82853767826,41.5277555895125,6.89596758779859,11,1965,49.4667,9.58333,"49.4667 9.58333","1950-1970",127,5.29557365212651
2028,109.802894667776,66.2183818661827,7.01709661734921,11,1966,49.4667,9.58333,"49.4667 9.58333","1950-1970",115,6.98081951609767
2184,108.281841026382,49.9760085789769,5.97129018911191,11,1967,49.4667,9.58333,"49.4667 9.58333","1950-1970",117,6.54770477168018
1596,97.7616767607279,84.1349205011453,7.26854822463206,11,1968,49.4667,9.58333,"49.4667 9.58333","1950-1970",109,6.96811459834886
1512,87.9653829564723,76.0496594397965,6.44999985583127,11,1969,49.4667,9.58333,"49.4667 9.58333","1950-1970",118,5.29098348829468
1668,92.4936532037871,79.6626608373651,7.13596758243418,11,1970,49.4667,9.58333,"49.4667 9.58333","1950-1970",125,3.94844253469625
1884,106.94493277759,42.9279178423809,5.94451599616197,12,1951,48.8833,12.6,"48.8833 12.6","1950-1970",117,5.43508184572957
1848,98.1409331474209,96.2842964739589,6.16548373315844,12,1952,48.8833,12.6,"48.8833 12.6","1950-1970",107,6.73024575120663
1800,97.288997858137,45.6426873805701,5.07806440262545,12,1953,48.8833,12.6,"48.8833 12.6","1950-1970",100,7.58901622381489
1824,102.527920719503,28.2815610897422,5.32790310671853,12,1954,48.8833,12.6,"48.8833 12.6","1950-1970",114,6.12581953520841
1536,92.4806231430444,87.5884274433434,7.09209661567283,12,1955,48.8833,12.6,"48.8833 12.6","1950-1970",121,3.72311467088026
1584,91.6304675716396,52.5046031567443,5.89774180365907,12,1956,48.8833,12.6,"48.8833 12.6","1950-1970",110,4.93836054535674
2520,115.732720364633,50.2345912317903,6.56967727251111,12,1957,48.8833,12.6,"48.8833 12.6","1950-1970",105,7.65213097650252
1752,96.4184276173943,48.752234192716,5.71822567863931,12,1958,48.8833,12.6,"48.8833 12.6","1950-1970",118,2.85524583781963
2280,110.694019570938,46.4558519460987,6.28532244015725,12,1959,48.8833,12.6,"48.8833 12.6","1950-1970",95,8.17557358775349
2304,107.953369682414,44.2701079595591,6.10629018609442,12,1960,48.8833,12.6,"48.8833 12.6","1950-1970",100,6.96188509029138
1812,101.860719216638,72.3766196902398,6.98048371494177,12,1961,48.8833,12.6,"48.8833 12.6","1950-1970",95,9.36155716780207
1404,88.0242228827002,112.838528539314,7.51709660617334,12,1962,48.8833,12.6,"48.8833 12.6","1950-1970",114,5.34483594610737
1656,83.0631294730214,55.2065172024058,5.8145159990677,12,1963,48.8833,12.6,"48.8833 12.6","1950-1970",110,5.24549168603281
1644,90.6350778253928,54.770210459799,6.33290308425503,12,1964,48.8833,12.6,"48.8833 12.6","1950-1970",112,5.65385233264294
1776,97.5798602394378,31.3879428141228,6.33693534222942,12,1965,48.8833,12.6,"48.8833 12.6","1950-1970",105,4.48131137524472
1800,101.156152666902,59.0743485892487,6.33467727776376,12,1966,48.8833,12.6,"48.8833 12.6","1950-1970",110,7.2366391825108
2004,101.922410146034,45.7227471490566,5.92758051266954,12,1967,48.8833,12.6,"48.8833 12.6","1950-1970",108,6.53073755894467
1524,93.3794838311221,68.270204980915,6.79967726737021,12,1968,48.8833,12.6,"48.8833 12.6","1950-1970",113,7.00016377796037
1428,81.9453249294729,61.7338545455145,5.74629019414105,12,1969,48.8833,12.6,"48.8833 12.6","1950-1970",121,5.65459003754449
1596,85.2935279107259,50.4278728674018,5.95225793147279,12,1970,48.8833,12.6,"48.8833 12.6","1950-1970",115,4.18803269327542
2880,132.719282373389,65.4355943346006,7.20112887130029,13,1951,48.4333,10.4167,"48.4333 10.4167","1950-1970",120,5.3017211929727
2328,117.340333290323,72.6936326420459,6.14048373371723,13,1952,48.4333,10.4167,"48.4333 10.4167","1950-1970",117,6.81106542153131
2256,112.101284741978,61.4365384078924,6.42064501777772,13,1953,48.4333,10.4167,"48.4333 10.4167","1950-1970",125,7.14106541415524
2436,119.843576230902,52.1010502960016,6.88677403961699,13,1954,48.4333,10.4167,"48.4333 10.4167","1950-1970",128,5.30729496333992
1692,101.514638970587,101.51801028534,8.08387078705334,13,1955,48.4333,10.4167,"48.4333 10.4167","1950-1970",117,3.73999991640449
2016,102.628922856032,59.4961322511756,6.61499985214323,13,1956,48.4333,10.4167,"48.4333 10.4167","1950-1970",130,4.66024579747473
2640,127.649457026057,66.296273090412,7.24129016072519,13,1957,48.4333,10.4167,"48.4333 10.4167","1950-1970",117,7.19778672436283
2112,107.288821386676,60.0316485039977,6.79419339652504,13,1958,48.4333,10.4167,"48.4333 10.4167","1950-1970",124,2.40926224123076
2616,120.895616170531,112.371802658053,9.11967721551416,13,1959,48.4333,10.4167,"48.4333 10.4167","1950-1970",121,7.50196704543272
2688,126.032611155901,103.410248435528,8.92193528445017,13,1960,48.4333,10.4167,"48.4333 10.4167","1950-1970",120,6.28967199056241
2052,112.835260035004,110.639573835295,8.55774174420343,13,1961,48.4333,10.4167,"48.4333 10.4167","1950-1970",118,8.43647522126615
1836,102.984035495409,144.203749589423,9.39548366096231,13,1962,48.4333,10.4167,"48.4333 10.4167","1950-1970",122,4.28983596968846
1656,91.6616377963793,97.6878135125219,8.20403207469011,13,1963,48.4333,10.4167,"48.4333 10.4167","1950-1970",120,5.33918020852887
2052,110.351911512352,114.387761497012,8.60112884000785,13,1964,48.4333,10.4167,"48.4333 10.4167","1950-1970",118,5.13499988522381
2292,114.188981046887,57.3344117547656,7.56999983079731,13,1965,48.4333,10.4167,"48.4333 10.4167","1950-1970",124,3.99303269763401
2148,115.6501863507,113.436578409636,8.89129012384482,13,1966,48.4333,10.4167,"48.4333 10.4167","1950-1970",119,6.23950805725744
2280,111.902919071937,52.1204834380043,6.49951598375675,13,1967,48.4333,10.4167,"48.4333 10.4167","1950-1970",123,5.92393429381926
1704,101.693547898647,93.701121434879,7.75387079442941,13,1968,48.4333,10.4167,"48.4333 10.4167","1950-1970",114,6.61303263907244
1728,94.2610037153861,84.1425845620309,7.18354822653196,13,1969,48.4333,10.4167,"48.4333 10.4167","1950-1970",124,5.03696710052976
1860,99.4122482440183,77.9192474628437,7.27983854696034,13,1970,48.4333,10.4167,"48.4333 10.4167","1950-1970",133,3.62762286973598
2148,118.062224007618,62.863071568854,6.8682256529348,14,1951,49.95,11.1667,"49.95 11.1667","1950-1970",121,4.87721300573989
1992,102.435119665705,121.185768035893,7.11419338937248,14,1952,49.95,11.1667,"49.95 11.1667","1950-1970",111,6.60090149180261
1800,99.5009002533772,98.5857738229789,8.83725786698802,14,1953,49.95,11.1667,"49.95 11.1667","1950-1970",116,7.6371309768378
2028,107.770520089343,35.1632357801901,5.87854825570098,14,1954,49.95,11.1667,"49.95 11.1667","1950-1970",119,5.49213102478229
1560,94.1987964070562,64.8115595609625,6.32709663277191,14,1955,49.95,11.1667,"49.95 11.1667","1950-1970",121,3.90991794539341
1680,93.4669506965497,47.4297937266411,5.75967729061602,14,1956,49.95,11.1667,"49.95 11.1667","1950-1970",124,4.03540974586713
2448,119.061199002444,53.2660620504113,6.53564501520727,14,1957,49.95,11.1667,"49.95 11.1667","1950-1970",114,7.00967197446916
1884,100.715005008718,53.6818711852844,6.08983857355892,14,1958,49.95,11.1667,"49.95 11.1667","1950-1970",124,2.06885241277394
2376,114.063323496546,65.2419153512055,7.34806435188699,14,1959,49.95,11.1667,"49.95 11.1667","1950-1970",105,8.08647522908926
2316,110.138716124389,78.0064105150504,7.92870950019888,14,1960,49.95,11.1667,"49.95 11.1667","1950-1970",113,6.05704904494227
1860,102.740000060018,80.8765157159712,7.3519353195424,14,1961,49.95,11.1667,"49.95 11.1667","1950-1970",97,8.42598341822197
1488,90.0016396681641,102.190866639646,7.28596757908141,14,1962,49.95,11.1667,"49.95 11.1667","1950-1970",118,3.9486884363301
1656,83.4297619281124,68.7054798702481,6.71709662405474,14,1963,49.95,11.1667,"49.95 11.1667","1950-1970",122,4.96918021679902
1776,100.982839774574,81.9764753630495,7.35951596453425,14,1964,49.95,11.1667,"49.95 11.1667","1950-1970",127,4.55450809492012
1932,99.7802139317699,33.9906898716729,6.43451598520962,14,1965,49.95,11.1667,"49.95 11.1667","1950-1970",126,3.77073762063548
1944,106.376130538771,57.0046784204748,6.52677404766362,14,1966,49.95,11.1667,"49.95 11.1667","1950-1970",116,5.86483593448447
2124,108.301095040853,40.2735385771841,5.34241923542633,14,1967,49.95,11.1667,"49.95 11.1667","1950-1970",118,5.28909824243518
1572,95.0394864043775,86.5544362462671,7.16822564622928,14,1968,49.95,11.1667,"49.95 11.1667","1950-1970",115,5.81926216501132
1488,84.7926496489832,75.8567090222738,6.67129017346569,14,1969,49.95,11.1667,"49.95 11.1667","1950-1970",124,4.32336055910306
1548,88.0340699813079,62.0934181944925,6.27145147272536,14,1970,49.95,11.1667,"49.95 11.1667","1950-1970",126,2.52155732068798
1956,108.107547247131,70.9874210477033,7.49241918737009,15,1951,50.3,10.4667,"50.3 10.4667","1950-1970",124,4.7808195652715
1896,105.810789508818,96.4755462419172,7.1048385508719,15,1952,50.3,10.4667,"50.3 10.4667","1950-1970",127,7.13844246339419
1500,93.8363971111338,79.4772910522774,7.60580628160988,15,1953,50.3,10.4667,"50.3 10.4667","1950-1970",130,7.34401622929107
1980,105.620843356824,43.1849284843348,6.6125804973586,15,1954,50.3,10.4667,"50.3 10.4667","1950-1970",134,5.39409824008824
1536,97.5324233162887,88.6304349137652,7.6109675718171,15,1955,50.3,10.4667,"50.3 10.4667","1950-1970",138,3.66467204923574
1668,92.9009644203473,59.5124807518361,6.66145146400818,15,1956,50.3,10.4667,"50.3 10.4667","1950-1970",136,4.50508186651669
2496,123.367029974625,82.2325607967699,7.94419337082053,15,1957,50.3,10.4667,"50.3 10.4667","1950-1970",123,7.33860639334641
1596,96.2452767396114,43.5006037117469,6.12564502437148,15,1958,50.3,10.4667,"50.3 10.4667","1950-1970",134,2.12401634596716
2232,104.139601716059,58.5954198083741,7.23774177370773,15,1959,50.3,10.4667,"50.3 10.4667","1950-1970",104,8.38122932086164
2268,107.32694195926,60.4122433555879,6.93338694180092,15,1960,50.3,10.4667,"50.3 10.4667","1950-1970",120,6.54057362429859
1872,99.2763608361242,66.5522419710383,7.43935467242714,15,1961,50.3,10.4667,"50.3 10.4667","1950-1970",106,8.68778669105873
1596,94.4183454947927,118.551710550913,8.33338691050848,15,1962,50.3,10.4667,"50.3 10.4667","1950-1970",130,4.18147531637281
1500,75.3511254728973,81.8481972253166,7.09596758332825,15,1963,50.3,10.4667,"50.3 10.4667","1950-1970",124,5.01598349444141
1704,95.8770893335398,95.8166270610029,8.36096755505329,15,1964,50.3,10.4667,"50.3 10.4667","1950-1970",110,4.64418022406333
1836,100.885559738011,51.0250098034189,7.08548371259484,15,1965,50.3,10.4667,"50.3 10.4667","1950-1970",133,4.26377039650058
1752,102.58541177974,98.4036201141923,8.125644979668,15,1966,50.3,10.4667,"50.3 10.4667","1950-1970",123,6.4007375618504
2124,105.366579479095,66.991661400766,7.06499984208494,15,1967,50.3,10.4667,"50.3 10.4667","1950-1970",132,5.98803265304228
1584,96.0685634150863,133.517445661433,9.24322559984942,15,1968,50.3,10.4667,"50.3 10.4667","1950-1970",130,6.33688510426122
1740,93.1580175229403,120.391795506738,8.44483852092056,15,1969,50.3,10.4667,"50.3 10.4667","1950-1970",129,4.31106547741067
1608,91.5789312865614,66.1061895808431,6.26741921475097,15,1970,50.3,10.4667,"50.3 10.4667","1950-1970",135,3.14098353635092
2184,118.407605378561,63.8604455295831,6.98548371483001,16,1951,52.4,9.45,"52.4 9.45","1950-1970",143,5.10885234482464
1992,106.207049423225,118.163899035196,7.35774177102552,16,1952,52.4,9.45,"52.4 9.45","1950-1970",106,6.94073754978046
1920,101.65825583166,106.197231345188,9.11935463487621,16,1953,52.4,9.45,"52.4 9.45","1950-1970",98,7.21934410093016
2040,110.431975929934,90.0601540414716,7.79709659991485,16,1954,52.4,9.45,"52.4 9.45","1950-1970",125,5.29721299635216
1572,94.7254695826774,114.801533477332,8.14532239858301,16,1955,52.4,9.45,"52.4 9.45","1950-1970",122,3.76180319460567
1788,97.4676415313319,88.5662597494992,7.74919337517912,16,1956,52.4,9.45,"52.4 9.45","1950-1970",124,4.24631138049738
2508,122.073166523622,72.5958897011616,7.26435467633869,16,1957,52.4,9.45,"52.4 9.45","1950-1970",106,7.46090147258012
1908,101.889929293979,51.1685911553526,6.31951598778007,16,1958,52.4,9.45,"52.4 9.45","1950-1970",123,3.06073763650521
2388,113.0406387773,104.40754891041,8.86677399536054,16,1959,52.4,9.45,"52.4 9.45","1950-1970",106,8.29540965064871
2316,113.265866203351,100.579278833835,8.96999979950488,16,1960,52.4,9.45,"52.4 9.45","1950-1970",108,6.30278674436764
1908,103.127579326488,93.3016961295539,7.90064498469714,16,1961,52.4,9.45,"52.4 9.45","1950-1970",97,8.58475390647645
1668,94.1269859121629,129.545669524613,8.41725787637575,16,1962,52.4,9.45,"52.4 9.45","1950-1970",115,4.48393432600576
1644,84.4495473412952,123.008824279412,9.82032236114385,16,1963,52.4,9.45,"52.4 9.45","1950-1970",118,6.08065560179167
1812,101.720593703538,87.7621194452566,7.72435466605689,16,1964,52.4,9.45,"52.4 9.45","1950-1970",110,4.84172120325451
1932,104.568058605241,47.6839826808036,7.02741919776365,16,1965,52.4,9.45,"52.4 9.45","1950-1970",111,5.2035244738561
1980,109.848385429229,159.655053252354,10.6566126650319,16,1966,52.4,9.45,"52.4 9.45","1950-1970",114,6.4385244462517
2160,109.188999441942,64.6901928364499,6.68032243132832,16,1967,52.4,9.45,"52.4 9.45","1950-1970",121,6.54131132920013
1632,95.854403172223,148.044027155227,9.00096754074818,16,1968,52.4,9.45,"52.4 9.45","1950-1970",109,7.66237687791285
1596,89.0182435514426,139.890229916391,8.84677399580757,16,1969,52.4,9.45,"52.4 9.45","1950-1970",121,3.70475401555295
1608,92.1965399966072,93.4710586735562,7.62564499084387,16,1970,52.4,9.45,"52.4 9.45","1950-1970",127,3.91557368297191
2736,123.489711815438,56.3972948676676,6.90806436172176,17,1951,49.45,10.3167,"49.45 10.3167","1950-1970",144,4.90557366084369
2364,121.591079530055,146.567364501683,8.33516110401721,17,1952,49.45,10.3167,"49.45 10.3167","1950-1970",108,6.75049165239344
2628,122.609628081461,69.3066512497162,7.75758047176585,17,1953,49.45,10.3167,"49.45 10.3167","1950-1970",93,7.29909819750818
2244,115.262383725934,41.4241260174158,6.24999986030161,17,1954,49.45,10.3167,"49.45 10.3167","1950-1970",117,5.36147528999775
1860,101.185378690094,90.712158160317,7.94258046763078,17,1955,49.45,10.3167,"49.45 10.3167","1950-1970",120,3.46639336514302
2196,103.945803309318,64.0342637264056,6.86596758846915,17,1956,49.45,10.3167,"49.45 10.3167","1950-1970",112,4.30319662512753
3216,139.43284641259,58.36055285434,6.83419339563097,17,1957,49.45,10.3167,"49.45 10.3167","1950-1970",105,7.12688508660334
1932,104.297102367106,86.1599198899356,8.03854820742122,17,1958,49.45,10.3167,"49.45 10.3167","1950-1970",127,1.86426225341246
2472,120.275208705617,85.6739615512446,8.20548368756089,17,1959,49.45,10.3167,"49.45 10.3167","1950-1970",102,8.0073768702015
2520,120.737952440668,51.554107397754,7.31290306235033,17,1960,49.45,10.3167,"49.45 10.3167","1950-1970",109,6.49688510068494
2388,117.771256947583,65.8880659128013,6.75387081678116,17,1961,49.45,10.3167,"49.45 10.3167","1950-1970",100,8.61532767628488
2304,110.34396645496,109.573954386991,8.93080625199382,17,1962,49.45,10.3167,"49.45 10.3167","1950-1970",115,4.34467203403655
1860,93.5075115072405,93.9160770510017,8.69338690246185,17,1963,49.45,10.3167,"49.45 10.3167","1950-1970",118,5.23811463701737
2172,112.031836991396,119.558920535756,8.05612885218955,17,1964,49.45,10.3167,"49.45 10.3167","1950-1970",114,5.06688513264793
2016,103.664905600211,63.3331236003626,7.73935466572162,17,1965,49.45,10.3167,"49.45 10.3167","1950-1970",131,4.39106547562253
2304,113.229366258808,84.0600797994764,6.28806437557984,17,1966,49.45,10.3167,"49.45 10.3167","1950-1970",106,6.30172117062096
2820,124.022057679298,68.5430846411052,7.57741918547019,17,1967,49.45,10.3167,"49.45 10.3167","1950-1970",108,5.86590150823114
1872,105.466696872608,93.7335297457225,7.83983853444337,17,1968,49.45,10.3167,"49.45 10.3167","1950-1970",109,6.28352444971622
1344,82.3045025294577,65.5298230334351,7.33887080370539,17,1969,49.45,10.3167,"49.45 10.3167","1950-1970",110,4.70508186204634
1932,98.4104329082641,50.5996570570352,6.09532244440408,17,1970,49.45,10.3167,"49.45 10.3167","1950-1970",125,3.23688517355162
2196,118.123886583972,71.9853971494053,7.57467725004761,18,1951,NA,NA,NA,"1950-1970",NA,NA
2196,110.16515640572,151.439194356546,8.82903206072027,18,1952,NA,NA,NA,"1950-1970",NA,NA
1884,99.5114718433845,122.558366178328,9.48725785245939,18,1953,NA,NA,NA,"1950-1970",NA,NA
2136,115.088680809304,35.484244802864,5.97516115676732,18,1954,NA,NA,NA,"1950-1970",NA,NA
1680,97.9623650031201,31.0801582775837,5.53145148926565,18,1955,NA,NA,NA,"1950-1970",NA,NA
1944,101.107994798085,111.539249631761,8.66435464504626,18,1956,NA,NA,NA,"1950-1970",NA,NA
2448,121.485651535739,49.7750069712584,6.51096759640401,18,1957,NA,NA,NA,"1950-1970",NA,NA
1860,104.0530338617,50.4111107853453,6.21790308682548,18,1958,NA,NA,NA,"1950-1970",NA,NA
2316,113.584720585897,112.281948425776,8.87209657588673,18,1959,NA,NA,NA,"1950-1970",NA,NA
2472,114.802457649682,80.2897885421446,7.95935466080423,18,1960,NA,NA,NA,"1950-1970",NA,NA
1992,105.92943272087,154.72394649881,10.610322343486,18,1961,NA,NA,NA,"1950-1970",NA,NA
1704,97.0531216653059,112.927650744947,8.19999981671572,18,1962,NA,NA,NA,"1950-1970",NA,NA
1716,83.8800638827866,110.229591604777,8.73322561124881,18,1963,NA,NA,NA,"1950-1970",NA,NA
1920,101.356826476996,99.7248529420327,8.12903207636649,18,1964,NA,NA,NA,"1950-1970",NA,NA
2064,109.528760602725,47.7973504739996,6.8583869434773,18,1965,NA,NA,NA,"1950-1970",NA,NA
1968,110.039615826902,109.352999967246,9.06596753929531,18,1966,NA,NA,NA,"1950-1970",NA,NA
2172,110.846404686203,58.5139299129802,6.74677404274623,18,1967,NA,NA,NA,"1950-1970",NA,NA
1668,100.361706631554,150.703489412162,9.3758062420473,18,1968,NA,NA,NA,"1950-1970",NA,NA
1836,92.2159071870688,126.966089944318,8.5612901312209,18,1969,NA,NA,NA,"1950-1970",NA,NA
1728,95.558248666086,131.41205717484,9.32774172699259,18,1970,NA,NA,NA,"1950-1970",NA,NA
2424,126.015004751525,66.4949861927074,7.4508062850744,19,1951,NA,NA,NA,"1950-1970",NA,NA
2052,108.055725722515,148.375197580083,8.257419170271,19,1952,NA,NA,NA,"1950-1970",NA,NA
1920,101.570281806673,125.743964473175,9.62451591390756,19,1953,NA,NA,NA,"1950-1970",NA,NA
2232,115.114406476207,30.8310894992571,5.96161276997337,19,1954,NA,NA,NA,"1950-1970",NA,NA
1620,95.0967590942319,85.6489831638429,7.30499983672053,19,1955,NA,NA,NA,"1950-1970",NA,NA
1800,96.4457181884139,45.3081763975229,5.8098385798174,19,1956,NA,NA,NA,"1950-1970",NA,NA
2520,122.421681642156,53.7263262022688,6.63419340010132,19,1957,NA,NA,NA,"1950-1970",NA,NA
2016,103.203952662616,47.5398996130618,6.12435470181968,19,1958,NA,NA,NA,"1950-1970",NA,NA
2484,115.536162556852,96.6921494890944,8.46499981079251,19,1959,NA,NA,NA,"1950-1970",NA,NA
2460,112.93290641913,92.649900147914,8.70322561191936,19,1960,NA,NA,NA,"1950-1970",NA,NA
2016,109.244521770439,70.6207264891178,7.14080629200344,19,1961,NA,NA,NA,"1950-1970",NA,NA
1656,94.2148179729083,126.153283207177,8.48387077811264,19,1962,NA,NA,NA,"1950-1970",NA,NA
1728,84.8145210878987,100.581663598619,8.81887077062481,19,1963,NA,NA,NA,"1950-1970",NA,NA
1896,107.106249126723,120.492512004577,9.31774172721611,19,1964,NA,NA,NA,"1950-1970",NA,NA
1956,105.151535974414,39.9961390055169,6.79064500950758,19,1965,NA,NA,NA,"1950-1970",NA,NA
1968,108.876290439406,86.4870513582409,8.01274175638513,19,1966,NA,NA,NA,"1950-1970",NA,NA
2124,109.230393247144,36.4755599472431,5.44516116861374,19,1967,NA,NA,NA,"1950-1970",NA,NA
1620,97.509820631365,141.306507957211,8.65112883889026,19,1968,NA,NA,NA,"1950-1970",NA,NA
1500,88.5682395571249,102.888701361322,7.95935466080423,19,1969,NA,NA,NA,"1950-1970",NA,NA
1608,91.774371790448,64.0070675035485,6.33790308414328,19,1970,NA,NA,NA,"1950-1970",NA,NA
2064,114.698519863809,45.7550978303694,6.04741921966835,20,1951,NA,NA,NA,"1950-1970",NA,NA
1956,102.463778014581,161.270728597977,10.0504836463219,20,1952,NA,NA,NA,"1950-1970",NA,NA
2160,111.14448925484,83.0138353869023,7.99048369236651,20,1953,NA,NA,NA,"1950-1970",NA,NA
2148,115.524213784149,64.7942588646494,6.46564501677189,20,1954,NA,NA,NA,"1950-1970",NA,NA
1920,102.01963924735,93.1623480016174,6.86887081421071,20,1955,NA,NA,NA,"1950-1970",NA,NA
1500,90.4016591079741,57.3349616439996,5.82919341809447,20,1956,NA,NA,NA,"1950-1970",NA,NA
2592,125.545940235345,25.9108508384094,4.76387086126112,20,1957,NA,NA,NA,"1950-1970",NA,NA
1692,95.3016633358355,34.6532220606052,4.26903216264421,20,1958,NA,NA,NA,"1950-1970",NA,NA
2328,119.974908375964,66.3795852394862,7.07596758377528,20,1959,NA,NA,NA,"1950-1970",NA,NA
2568,111.296366190607,42.9762836184342,5.88887083611541,20,1960,NA,NA,NA,"1950-1970",NA,NA
1896,106.447752594045,97.1749257219798,7.38193531887185,20,1961,NA,NA,NA,"1950-1970",NA,NA
1416,85.7526219302266,91.3982054625295,6.45532243635746,20,1962,NA,NA,NA,"1950-1970",NA,NA
1884,94.2332191089472,49.2027171013218,6.3390321163761,20,1963,NA,NA,NA,"1950-1970",NA,NA
1668,94.5632440600633,92.2105950354763,7.84048369571927,20,1964,NA,NA,NA,"1950-1970",NA,NA
2004,105.988470335663,16.0581723069424,4.32032248407843,20,1965,NA,NA,NA,"1950-1970",NA,NA
1464,98.0991980003194,79.8028871801263,8.33967723294852,20,1966,NA,NA,NA,"1950-1970",NA,NA
2028,104.919611780327,44.0132320470829,5.72790309777784,20,1967,NA,NA,NA,"1950-1970",NA,NA
1668,92.6646647134401,116.189513115455,7.72112885967738,20,1968,NA,NA,NA,"1950-1970",NA,NA
1608,89.4746263297145,72.73693114535,5.92693535139364,20,1969,NA,NA,NA,"1950-1970",NA,NA
1692,95.2287796124845,34.9463746945441,3.85516120415301,20,1970,NA,NA,NA,"1950-1970",NA,NA
2604,128.538652601698,78.6454244701897,7.83548369583103,21,1951,NA,NA,NA,"1950-1970",NA,NA
2220,114.75884176378,275.012466726817,13.2309674462003,21,1952,NA,NA,NA,"1950-1970",NA,NA
2136,109.159450648397,119.745615633939,9.39774172542797,21,1953,NA,NA,NA,"1950-1970",NA,NA
2256,115.715626274977,107.964557276932,8.62258045243159,21,1954,NA,NA,NA,"1950-1970",NA,NA
1668,98.5612443733358,141.932754824139,9.39209656426383,21,1955,NA,NA,NA,"1950-1970",NA,NA
1944,99.2224758006169,119.125668620993,8.92177399413119,21,1956,NA,NA,NA,"1950-1970",NA,NA
2688,127.447900654914,93.0909703162507,8.1790320752489,21,1957,NA,NA,NA,"1950-1970",NA,NA
1944,104.080811540143,159.383209508002,10.1298384832579,21,1958,NA,NA,NA,"1950-1970",NA,NA
2472,116.661371977948,90.0346428299578,8.24290304156321,21,1959,NA,NA,NA,"1950-1970",NA,NA
2460,114.0621482879,88.3851292586301,8.2317740095539,21,1960,NA,NA,NA,"1950-1970",NA,NA
1992,108.528437286154,108.062659061169,8.30403207245493,21,1961,NA,NA,NA,"1950-1970",NA,NA
1764,97.095763665928,174.776592273337,10.1066126773254,21,1962,NA,NA,NA,"1950-1970",NA,NA
1812,86.2204125009449,102.924437178228,9.05806431366551,21,1963,NA,NA,NA,"1950-1970",NA,NA
1980,106.507694538682,68.0626209904752,6.71983855947732,21,1964,NA,NA,NA,"1950-1970",NA,NA
2088,109.273677533731,67.9130325401244,7.7203224080825,21,1965,NA,NA,NA,"1950-1970",NA,NA
1992,111.866736635119,155.169804195949,10.4756449271414,21,1966,NA,NA,NA,"1950-1970",NA,NA
2304,112.833243310558,123.449425601864,9.11306431243617,21,1967,NA,NA,NA,"1950-1970",NA,NA
1560,96.7350979587253,178.111335154217,10.2249997714534,21,1968,NA,NA,NA,"1950-1970",NA,NA
1584,90.7698008062768,133.237180769303,8.84741915708348,21,1969,NA,NA,NA,"1950-1970",NA,NA
1632,93.9988840041141,150.570176614159,9.85193526366305,21,1970,NA,NA,NA,"1950-1970",NA,NA
2736,130.901283116602,81.0364044708086,7.5417740249766,22,1951,NA,NA,NA,"1950-1970",NA,NA
2148,110.154449248993,153.57771078769,9.15080624707644,22,1952,NA,NA,NA,"1950-1970",NA,NA
2460,115.696776933576,80.5981317661791,8.09209659332109,22,1953,NA,NA,NA,"1950-1970",NA,NA
2532,123.181891309124,112.982008766797,9.1299997959286,22,1954,NA,NA,NA,"1950-1970",NA,NA
1764,101.033111901088,109.22983571702,8.42596755360043,22,1955,NA,NA,NA,"1950-1970",NA,NA
2100,103.810300810503,104.824716268752,8.73016109518827,22,1956,NA,NA,NA,"1950-1970",NA,NA
2880,133.091823357852,80.241896287933,7.52354821893236,22,1957,NA,NA,NA,"1950-1970",NA,NA
2040,106.587730872241,152.319470885027,10.2261288036863,22,1958,NA,NA,NA,"1950-1970",NA,NA
2604,121.701597774869,118.5209655546,8.92016109094144,22,1959,NA,NA,NA,"1950-1970",NA,NA
2604,120.184167544804,73.4380102565521,7.29048370801273,22,1960,NA,NA,NA,"1950-1970",NA,NA
2160,114.603083560266,105.232246023557,8.65580625814055,22,1961,NA,NA,NA,"1950-1970",NA,NA
1872,103.458423796032,140.736329066121,9.17403205300892,22,1962,NA,NA,NA,"1950-1970",NA,NA
1860,88.1126747223834,99.7361814664923,9.09612882894374,22,1963,NA,NA,NA,"1950-1970",NA,NA
2196,111.615323759208,146.697934272297,10.1788707402264,22,1964,NA,NA,NA,"1950-1970",NA,NA
2160,109.619892275419,106.029705072765,8.51612884190775,22,1965,NA,NA,NA,"1950-1970",NA,NA
2184,112.100611193529,135.726704443702,9.71080623455947,22,1966,NA,NA,NA,"1950-1970",NA,NA
2688,122.441753461557,70.6532280197876,7.31516112681598,22,1967,NA,NA,NA,"1950-1970",NA,NA
1620,98.3750907094851,138.801776326936,8.42806432774711,22,1968,NA,NA,NA,"1950-1970",NA,NA
